minute,id,name,TotalCount,UnavailableSpace,AvailableSpace
50,100,A区（报刊218）,136,17,119
50,101,B区（报刊222）,152,37,115
50,113,C区(新书借阅区),4,0,4
144,100,A区（报刊218）,136,33,103
144,101,B区（报刊222）,152,78,74
144,113,C区(新书借阅区),4,0,4
231,100,A区（报刊218）,136,33,103
231,101,B区（报刊222）,152,81,71
231,113,C区(新书借阅区),4,0,4
272,100,A区（报刊218）,136,34,102
272,101,B区（报刊222）,152,86,66
272,113,C区(新书借阅区),4,0,4
303,100,A区（报刊218）,136,40,96
303,101,B区（报刊222）,152,92,60
303,113,C区(新书借阅区),4,0,4
338,100,A区（报刊218）,136,40,96
338,101,B区（报刊222）,152,97,55
338,113,C区(新书借阅区),4,0,4
