minute,id,name,TotalCount,UnavailableSpace,AvailableSpace
1,100,A区（报刊218）,136,37,99
1,101,B区（报刊222）,152,83,69
1,113,C区(新书借阅区),4,4,0
3,100,A区（报刊218）,136,39,97
3,101,B区（报刊222）,152,83,69
3,113,C区(新书借阅区),4,4,0
5,100,A区（报刊218）,136,39,97
5,101,B区（报刊222）,152,83,69
5,113,C区(新书借阅区),4,4,0
7,100,A区（报刊218）,136,39,97
7,101,B区（报刊222）,152,84,68
7,113,C区(新书借阅区),4,4,0
9,100,A区（报刊218）,136,39,97
9,101,B区（报刊222）,152,83,69
9,113,C区(新书借阅区),4,4,0
11,100,A区（报刊218）,136,40,96
11,101,B区（报刊222）,152,84,68
11,113,C区(新书借阅区),4,4,0
13,100,A区（报刊218）,136,41,95
13,101,B区（报刊222）,152,84,68
13,113,C区(新书借阅区),4,4,0
15,100,A区（报刊218）,136,41,95
15,101,B区（报刊222）,152,83,69
15,113,C区(新书借阅区),4,4,0
17,100,A区（报刊218）,136,43,93
17,101,B区（报刊222）,152,84,68
17,113,C区(新书借阅区),4,4,0
19,100,A区（报刊218）,136,44,92
19,101,B区（报刊222）,152,84,68
19,113,C区(新书借阅区),4,4,0
21,100,A区（报刊218）,136,44,92
21,101,B区（报刊222）,152,86,66
21,113,C区(新书借阅区),4,4,0
23,100,A区（报刊218）,136,44,92
23,101,B区（报刊222）,152,86,66
23,113,C区(新书借阅区),4,4,0
25,100,A区（报刊218）,136,44,92
25,101,B区（报刊222）,152,86,66
25,113,C区(新书借阅区),4,4,0
27,100,A区（报刊218）,136,44,92
27,101,B区（报刊222）,152,87,65
27,113,C区(新书借阅区),4,4,0
29,100,A区（报刊218）,136,44,92
29,101,B区（报刊222）,152,89,63
29,113,C区(新书借阅区),4,4,0
31,100,A区（报刊218）,136,43,93
31,101,B区（报刊222）,152,88,64
31,113,C区(新书借阅区),4,3,1
33,100,A区（报刊218）,136,44,92
33,101,B区（报刊222）,152,89,63
33,113,C区(新书借阅区),4,3,1
35,100,A区（报刊218）,136,45,91
